TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX,RN_JUN
201505270700,108,7,1.7,-9,-9.0,-9,1001.8,1011.9,-9,-9.0,16.6,5.8,49.0,9.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,1.0,0.55,-9,17.2,17.1,19.4,21.2,21.1,-9,-9.0,-9,3,2
201505270800,108,5,1.6,-9,-9.0,-9,1001.9,1011.9,-9,-9.0,19.9,5.8,40.0,9.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,1.0,1.17,-9,26.9,21.9,19.8,21.0,21.0,-9,-9.0,-9,3,2
201505270900,108,25,0.8,-9,-9.0,-9,1001.8,1011.7,4,0.0,22.2,5.5,34.0,9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1900,1.0,1.73,0,35.7,26.3,20.9,21.0,20.9,-9,-9.0,-9,3,2
201505271000,108,25,1.2,-9,-9.0,-9,1001.6,1011.4,-9,-9.0,25.3,5.9,29.0,9.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1600,1.0,2.26,-9,43.1,31.1,22.6,21.1,20.7,-9,-9.0,-9,3,2
201505271100,108,29,1.7,-9,-9.0,-9,1001.2,1010.9,-9,-9.0,27.3,3.0,21.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1800,1.0,2.65,-9,48.8,34.4,24.6,21.7,20.7,-9,-9.0,-9,3,2
201505271200,108,27,3.3,-9,-9.0,-9,1000.7,1010.3,7,-1.4,28.7,0.3,16.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,3.01,-9,52.6,36.1,26.6,22.5,20.7,-9,-9.0,-9,3,2
201505271300,108,27,3.5,-9,-9.0,-9,1000.1,1009.7,-9,-9.0,29.5,1.0,16.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,3.07,-9,54.3,37.8,28.4,23.4,20.9,-9,-9.0,-9,3,2
201505271400,108,32,2.8,-9,-9.0,-9,999.5,1009.1,-9,-9.0,30.2,0.6,15.0,6.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.97,-9,53.8,38.4,29.9,24.4,21.1,-9,-9.0,-9,3,2
201505271500,108,34,2.5,-9,-9.0,-9,998.9,1008.4,7,-1.9,31.2,0.5,14.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.71,0,52.1,38.1,30.8,25.2,21.5,-9,-9.0,-9,3,2
201505271600,108,25,4.0,-9,-9.0,-9,998.3,1007.8,-9,-9.0,31.2,1.4,15.0,6.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1900,1.0,2.26,-9,47.1,36.2,31.3,26.1,21.9,-9,-9.0,-9,3,2
201505271700,108,27,3.6,-9,-9.0,-9,998.0,1007.6,-9,-9.0,30.3,3.3,18.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.69,-9,36.0,34.0,31.2,26.8,22.3,-9,-9.0,-9,3,2
201505271800,108,27,4.2,-9,-9.0,-9,997.9,1007.5,7,-0.9,28.9,2.9,19.0,7.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,1.0,1.05,-9,29.5,31.7,30.5,27.1,22.6,-9,-9.0,-9,3,2
201505271900,108,27,3.5,-9,-9.0,-9,998.4,1008.1,-9,-9.0,26.9,1.3,19.0,6.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1.0,0.47,-9,26.1,29.3,29.4,27.1,22.9,-9,-9.0,-9,3,-9
201505272000,108,27,3.1,-9,-9.0,-9,998.6,1008.4,-9,-9.0,25.0,1.1,21.0,6.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.3,0.08,-9,23.2,27.1,28.2,26.8,23.0,-9,-9.0,-9,3,-9
201505272100,108,32,2.9,-9,-9.0,-9,999.1,1008.8,2,1.3,24.0,0.9,22.0,6.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,CcCi,9,0,0,2000,-9.0,-9.00,0,21.8,25.2,27.0,26.4,23.1,-9,-9.0,-9,3,2
201505272200,108,34,1.8,-9,-9.0,-9,999.5,1009.3,-9,-9.0,23.2,0.2,22.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,20.5,24.2,26.0,25.9,23.1,-9,-9.0,-9,3,-9
201505272300,108,2,1.5,-9,-9.0,-9,999.4,1009.3,-9,-9.0,21.7,-1.6,21.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,19.0,22.8,25.0,25.3,23.0,-9,-9.0,-9,3,-9
201505280000,108,9,1.0,-9,-9.0,-9,999.1,1009.0,0,0.2,20.5,0.3,26.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,-9.0,-9.00,-9,18.2,21.7,24.3,24.9,22.9,-9,-9.0,-9,3,2
201505280100,108,0,0.3,-9,-9.0,-9,998.8,1008.7,-9,-9.0,20.0,0.4,27.0,6.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,18.3,21.2,23.6,24.4,22.8,-9,-9.0,-9,3,-9
201505280200,108,2,0.5,-9,-9.0,-9,998.7,1008.7,-9,-9.0,19.8,0.7,28.0,6.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,18.0,20.7,23.0,24.0,22.6,-9,-9.0,-9,3,-9
201505280300,108,0,0.2,-9,-9.0,-9,998.8,1008.7,6,-0.3,19.1,1.9,32.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,-9.0,-9.00,0,17.0,20.2,22.5,23.6,22.5,-9,-9.0,-9,3,2
201505280400,108,0,0.4,-9,-9.0,-9,999.1,1009.1,-9,-9.0,18.3,2.5,35.0,7.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,2000,-9.0,-9.00,-9,15.8,19.3,22.0,23.2,22.3,-9,-9.0,-9,3,2
201505280500,108,2,1.4,-9,-9.0,-9,999.3,1009.3,-9,-9.0,17.4,2.1,36.0,7.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,2000,-9.0,-9.00,-9,15.2,18.6,21.4,22.8,22.1,-9,-9.0,-9,3,2
201505280600,108,5,1.9,-9,-9.0,-9,999.5,1009.5,2,0.8,16.7,3.3,41.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,1,32,AcCi,1,3,0,2000,0.1,0.06,-9,15.4,18.0,20.9,22.5,21.9,-9,-9.0,-9,3,2
201505280700,108,5,1.8,-9,-9.0,-9,999.6,1009.6,-9,-9.0,18.4,3.0,36.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,2000,0.5,0.37,-9,18.7,18.7,20.6,22.2,21.8,-9,-9.0,-9,3,2
201505280800,108,7,3.0,-9,-9.0,-9,999.6,1009.4,-9,-9.0,21.9,3.5,30.0,7.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.08,-9,28.1,22.9,20.9,21.9,21.6,-9,-9.0,-9,3,2
201505280900,108,7,2.0,-9,-9.0,-9,999.7,1009.4,6,-0.1,24.3,4.0,27.0,8.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.63,0,35.8,26.6,21.9,21.8,21.5,-9,-9.0,-9,3,2
201505281000,108,7,2.2,-9,-9.0,-9,999.4,1009.1,-9,-9.0,26.8,4.5,24.0,8.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.21,-9,43.2,30.9,23.3,22.0,21.3,-9,-9.0,-9,3,2
201505281100,108,9,2.4,-9,-9.0,-9,999.0,1008.6,-9,-9.0,29.0,5.7,23.0,9.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.62,-9,49.2,34.0,25.1,22.5,21.3,-9,-9.0,-9,3,2
201505281200,108,7,1.3,-9,-9.0,-9,998.5,1008.1,7,-1.3,30.7,1.9,16.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.87,-9,53.8,36.9,27.1,23.2,21.3,-9,-9.0,-9,3,2
201505281300,108,20,2.0,-9,-9.0,-9,998.1,1007.6,-9,-9.0,31.8,2.8,16.0,7.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.87,-9,54.9,38.5,29.0,24.0,21.5,-9,-9.0,-9,3,2
201505281400,108,25,5.4,-9,-9.0,-9,997.7,1007.2,-9,-9.0,31.6,7.9,23.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1000,1.0,2.75,-9,52.2,39.3,30.5,25.0,21.7,-9,-9.0,-9,3,2
201505281500,108,27,5.4,-9,-9.0,-9,997.6,1007.2,6,-0.9,30.3,4.8,20.0,8.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,1200,1.0,2.36,0,47.4,37.3,31.1,25.9,22.0,-9,-9.0,-9,3,2
201505281600,108,27,4.4,-9,-9.0,-9,997.5,1007.1,-9,-9.0,30.0,3.0,18.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,1.0,1.90,-9,44.6,35.4,31.2,26.6,22.4,-9,-9.0,-9,3,2
201505281700,108,27,3.7,-9,-9.0,-9,997.5,1007.1,-9,-9.0,29.3,4.0,20.0,8.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,1.0,1.31,-9,35.5,33.7,31.0,27.0,22.7,-9,-9.0,-9,3,2
201505281800,108,27,3.1,-9,-9.0,-9,997.3,1006.9,7,-0.3,28.5,3.3,20.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,0.6,0.79,-9,31.5,31.7,30.2,27.2,23.0,-9,-9.0,-9,3,2
201505281900,108,27,4.1,-9,-9.0,-9,997.9,1007.6,-9,-9.0,26.7,3.2,22.0,7.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,1.0,0.43,-9,26.9,29.5,29.3,27.2,23.2,-9,-9.0,-9,3,-9
201505282000,108,29,4.2,-9,-9.0,-9,998.5,1008.2,-9,-9.0,24.5,3.1,25.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.1,0.05,-9,23.8,27.3,28.2,26.9,23.3,-9,-9.0,-9,3,-9
201505282100,108,34,1.4,-9,-9.0,-9,998.8,1008.5,2,1.6,23.7,4.0,28.0,8.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,-9.0,-9.00,0,22.2,25.7,27.2,26.5,23.4,-9,-9.0,-9,3,2
201505282200,108,0,0.3,-9,-9.0,-9,999.1,1008.9,-9,-9.0,22.9,1.8,25.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,20.9,24.5,26.2,26.1,23.4,-9,-9.0,-9,3,-9
201505282300,108,0,0.2,-9,-9.0,-9,999.3,1009.1,-9,-9.0,22.0,3.1,29.0,7.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,19.8,23.3,25.3,25.6,23.3,-9,-9.0,-9,3,-9
201505290000,108,0,0.2,-9,-9.0,-9,999.2,1009.1,1,0.6,21.1,4.1,33.0,8.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,-9.0,-9.00,-9,18.8,22.3,24.6,25.0,23.2,-9,-9.0,-9,3,2
201505290100,108,29,0.7,-9,-9.0,-9,998.5,1008.4,-9,-9.0,20.5,4.4,35.0,8.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,18.3,21.5,23.9,24.7,23.1,-9,-9.0,-9,3,-9
201505290200,108,0,0.2,-9,-9.0,-9,998.4,1008.3,-9,-9.0,19.9,3.9,35.0,8.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,17.9,21.0,23.4,24.3,22.9,-9,-9.0,-9,3,-9
201505290300,108,27,1.2,-9,-9.0,-9,998.4,1008.3,6,-0.8,19.3,4.2,37.0,8.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,-9.0,-9.00,0,17.6,20.5,22.8,23.9,22.8,-9,-9.0,-9,3,2
201505290400,108,25,0.8,-9,-9.0,-9,998.7,1008.6,-9,-9.0,18.9,4.9,40.0,8.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,-9.0,-9.00,-9,17.2,20.2,22.4,23.5,22.6,-9,-9.0,-9,3,2
201505290500,108,0,0.4,-9,-9.0,-9,998.5,1008.4,-9,-9.0,18.6,4.3,39.0,8.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,-9.0,-9.00,-9,17.5,19.8,22.0,23.2,22.4,-9,-9.0,-9,3,2
201505290600,108,0,0.4,-9,-9.0,-9,998.9,1008.8,2,0.5,18.8,5.9,43.0,9.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,0.0,0.06,-9,18.0,19.8,21.7,22.9,22.2,-9,-9.0,-9,3,2
201505290700,108,0,0.3,-9,-9.0,-9,999.1,1009.0,-9,-9.0,19.3,7.0,45.0,10.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,0.1,0.24,-9,19.1,20.2,21.5,22.6,22.1,-9,-9.0,-9,3,2
201505290800,108,5,0.8,-9,-9.0,-9,999.1,1008.9,-9,-9.0,22.2,6.4,36.0,9.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,1.0,0.96,-9,28.5,23.6,21.7,22.5,22.0,-9,-9.0,-9,3,2
201505290900,108,23,2.0,-9,-9.0,-9,999.0,1008.7,8,-0.1,24.2,8.9,38.0,11.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,1500,1.0,1.46,0,36.0,27.1,22.6,22.4,21.9,-9,-9.0,-9,3,2
201505291000,108,23,2.2,-9,-9.0,-9,998.7,1008.4,-9,-9.0,25.9,7.9,32.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,1,0,0,1400,1.0,1.89,-9,41.8,30.9,23.9,22.6,21.8,-9,-9.0,-9,3,2
201505291100,108,18,1.0,-9,-9.0,-9,998.0,1007.6,-9,-9.0,27.7,8.0,29.0,10.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1500,1.0,2.29,-9,47.9,33.8,25.4,23.0,21.7,-9,-9.0,-9,3,2
201505291200,108,25,3.2,-9,-9.0,-9,997.4,1007.0,7,-1.7,29.2,6.5,24.0,9.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,1.0,2.59,-9,49.1,36.1,27.2,23.6,21.8,-9,-9.0,-9,3,2
201505291300,108,25,4.2,-9,-9.0,-9,996.7,1006.2,-9,-9.0,29.4,6.0,23.0,9.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,1,35,AcCi,1,3,0,2000,1.0,2.31,-9,48.9,35.9,28.5,24.3,21.9,-9,-9.0,-9,3,2
201505291400,108,27,5.0,-9,-9.0,-9,996.4,1006.0,-9,-9.0,28.6,9.3,30.0,11.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,2,10,ScCi,1,0,5,1900,0.9,2.04,-9,42.6,35.7,29.4,25.0,22.1,-9,-9.0,-9,3,2
201505291500,108,25,4.4,-9,-9.0,-9,996.0,1005.5,7,-1.5,29.4,7.8,26.0,10.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,35,AcCi,1,3,0,2000,0.2,1.53,0,45.0,34.1,29.5,25.6,22.3,-9,-9.0,-9,3,2
201505291600,108,27,3.8,-9,-9.0,-9,995.9,1005.5,-9,-9.0,28.1,9.3,31.0,11.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,10,ScAcCi,1,3,5,2000,0.6,1.42,-9,37.5,33.6,29.7,26.1,22.6,-9,-9.0,-9,3,2
201505291700,108,25,3.6,-9,-9.0,-9,995.5,1005.1,-9,-9.0,27.4,8.2,30.0,10.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,2,10,ScAc,0,3,5,2000,0.1,0.75,-9,34.0,31.4,29.3,26.3,22.8,-9,-9.0,-9,3,2
201505291800,108,27,4.4,-9,-9.0,-9,995.5,1005.2,5,-0.3,26.4,6.9,29.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,6,35,AcCi,1,3,0,2000,0.2,0.61,-9,30.6,30.2,28.8,26.4,23.0,-9,-9.0,-9,3,2
201505291900,108,27,4.1,-9,-9.0,-9,995.9,1005.6,-9,-9.0,25.4,10.0,38.0,12.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.0,0.22,-9,27.4,28.5,28.1,26.3,23.1,-9,-9.0,-9,3,-9
201505292000,108,27,5.2,-9,-9.0,-9,996.3,1006.1,-9,-9.0,22.2,9.3,44.0,11.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,0.0,0.07,-9,24.1,26.6,27.3,26.2,23.2,-9,-9.0,-9,3,-9
201505292100,108,27,4.0,-9,-9.0,-9,996.6,1006.4,2,1.2,21.8,9.9,47.0,12.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,4,32,AcCi,2,3,0,2000,-9.0,-9.00,0,22.9,25.1,26.4,25.9,23.2,-9,-9.0,-9,3,2
201505292200,108,25,2.3,-9,-9.0,-9,996.7,1006.5,-9,-9.0,21.6,10.1,48.0,12.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,22.2,24.4,25.7,25.5,23.2,-9,-9.0,-9,3,-9
201505292300,108,27,2.9,-9,-9.0,-9,996.5,1006.3,-9,-9.0,21.4,9.2,46.0,11.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,21.7,23.8,25.0,25.0,23.2,-9,-9.0,-9,3,-9
201505300000,108,25,1.9,-9,-9.0,-9,995.9,1005.8,8,-0.6,21.0,10.1,50.0,12.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,5,32,AcCi,2,3,0,2000,-9.0,-9.00,-9,21.0,23.2,24.5,24.8,23.1,-9,-9.0,-9,3,2
201505300100,108,25,3.2,-9,-9.0,-9,996.0,1005.9,-9,-9.0,20.9,10.3,51.0,12.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,21.0,22.9,24.1,24.5,23.0,-9,-9.0,-9,3,-9
201505300200,108,27,3.1,-9,-9.0,-9,995.6,1005.5,-9,-9.0,20.9,11.2,54.0,13.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2000,-9.0,-9.00,-9,21.2,22.7,23.7,24.2,22.8,-9,-9.0,-9,3,-9
201505300300,108,27,2.4,-9,-9.0,-9,995.4,1005.3,8,-0.5,20.7,11.8,57.0,13.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,5,32,AcCi,2,3,0,2000,-9.0,-9.00,0,20.9,22.4,23.4,23.9,22.7,-9,-9.0,-9,3,2
201505300400,108,27,2.3,-9,-9.0,-9,995.0,1004.9,-9,-9.0,20.5,11.9,58.0,13.9,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,62,01,10,7,10,ScAs,-9,2,5,2000,-9.0,-9.00,-9,20.8,22.2,23.2,23.7,22.6,-9,-9.0,-9,4,1
201505300500,108,25,2.7,-9,-9.0,-9,995.2,1005.1,-9,-9.0,20.2,13.4,65.0,15.4,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,66,01,10,6,10,ScAs,-9,2,5,2000,-9.0,-9.00,-9,19.8,21.9,22.9,23.5,22.5,-9,-9.0,-9,4,1
201505300600,108,27,2.7,-9,-9.0,-9,995.8,1005.6,3,0.3,19.7,14.2,71.0,16.2,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,66,01,10,7,10,ScAs,-9,2,5,1900,0.0,0.03,-9,19.7,21.5,22.7,23.3,22.4,-9,-9.0,-9,4,1
201505300700,108,25,2.7,-9,-9.0,-9,995.9,1005.8,-9,-9.0,19.3,14.1,72.0,16.1,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,61,66,01,10,7,8,StNs,-9,2,7,1300,0.0,0.14,-9,20.1,21.3,22.4,23.0,22.2,-9,-9.0,-9,4,1
201505300800,108,27,2.6,-9,-9.0,-9,995.7,1005.6,-9,-9.0,18.8,15.0,79.0,17.0,0.2,0.2,0.2,-9.0,-9.0,-9.0,-9.0,61,66,01,10,7,10,ScAs,-9,2,5,1900,0.0,0.23,-9,20.9,21.1,22.2,22.9,22.1,-9,-9.0,-9,4,1
201505300900,108,27,2.1,-9,-9.0,-9,995.6,1005.5,8,-0.1,19.2,14.2,73.0,16.2,0.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,21,62,01,10,6,10,ScAs,-9,2,5,1400,0.0,0.36,1,21.6,21.6,22.1,22.7,22.0,-9,-9.0,-9,1,1
201505301000,108,23,3.0,-9,-9.0,-9,996.1,1006.0,-9,-9.0,19.3,13.0,67.0,15.0,0.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,60,66,01,10,7,10,ScAs,-9,2,5,1700,0.0,0.49,-9,22.5,22.2,22.2,22.6,21.9,-9,-9.0,-9,4,1
201505301100,108,25,2.3,-9,-9.0,-9,996.1,1006.0,-9,-9.0,20.1,12.8,63.0,14.8,0.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,60,66,01,10,6,10,ScAs,-9,2,5,1600,0.0,0.64,-9,24.9,23.0,22.3,22.5,21.8,-9,-9.0,-9,4,1
201505301200,108,27,1.9,-9,-9.0,-9,995.9,1005.8,0,0.3,20.2,14.7,71.0,16.7,0.0,0.2,0.2,-9.0,-9.0,-9.0,-9.0,60,66,01,10,6,10,ScAs,-9,2,5,1200,0.0,0.56,-9,23.8,23.4,22.6,22.5,21.7,-9,-9.0,-9,4,1
201505301300,108,23,2.8,-9,-9.0,-9,995.2,1005.1,-9,-9.0,20.1,15.5,75.0,17.6,0.1,0.3,0.3,-9.0,-9.0,-9.0,-9.0,61,66,01,10,7,10,StNs,-9,2,7,1100,0.0,0.60,-9,24.9,23.4,22.7,22.6,21.7,-9,-9.0,-9,4,1
201505301400,108,18,2.7,-9,-9.0,-9,993.9,1003.8,-9,-9.0,20.0,16.0,78.0,18.2,0.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,6,8,StNs,-9,2,7,700,0.0,0.92,-9,24.5,24.2,22.9,22.6,21.6,-9,-9.0,-9,4,1
201505301500,108,27,4.7,-9,-9.0,-9,994.3,1004.2,5,-1.6,20.1,15.9,77.0,18.1,0.1,0.4,0.4,-9.0,-9.0,-9.0,-9.0,21,62,1901,10,4,10,ScAs,-9,2,5,700,0.1,0.76,1,24.6,23.9,23.0,22.6,21.6,-9,-9.0,-9,4,1
201505301600,108,27,2.4,-9,-9.0,-9,993.9,1003.7,-9,-9.0,22.2,13.7,59.0,15.7,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,19,3,3,10,Sc,0,0,5,1500,0.7,1.53,-9,32.4,24.8,23.3,22.7,21.6,-9,-9.0,-9,3,2
